SalePrice,PropertyType,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,TrafficNoise,ZipCode,NewConstruction,city,state
437500,Single Family,1,16728,2150,910,2.75,4,9,1982,3,98033,False,Kirkland,Washington
392000,Single Family,1,8742,2200,800,2.5,4,8,1982,3,98033,False,Kirkland,Washington
575000,Single Family,1,8858,2390,650,2.25,4,8,1979,0,98033,False,Kirkland,Washington
532000,Single Family,1,8624,2620,920,2.25,3,8,1980,0,98033,False,Kirkland,Washington
580000,Single Family,1,4673,3580,0,3.5,5,9,2011,1,98034,True,Kirkland,Washington
875000,Single Family,1,4169,3050,0,3.25,4,9,2008,0,98034,True,Kirkland,Washington
866500,Single Family,1,4168,3500,0,3.5,4,9,2008,0,98034,True,Kirkland,Washington
881000,Single Family,1,4171,3470,0,3.5,3,9,2008,0,98034,True,Kirkland,Washington
320000,Single Family,1,4748,2040,0,2.5,4,7,2005,0,98003,False,Federal Way,Washington
347950,Single Family,1,3264,2040,0,2.5,4,7,2004,0,98003,False,Federal Way,Washington
259950,Single Family,1,11613,1700,520,1.75,3,7,1977,0,98092,False,Auburn,Washington
267000,Single Family,1,3008,1270,620,1.0,2,6,1923,0,98118,False,Seattle,Washington
235000,Single Family,1,3008,1270,620,1.0,2,6,1923,0,98118,False,Seattle,Washington
190000,Single Family,1,7370,1350,0,1.75,3,6,1912,0,98118,False,Seattle,Washington
360000,Single Family,1,7800,1170,0,1.5,3,7,1964,0,98118,False,Seattle,Washington
420000,Single Family,1,3762,2140,880,3.0,5,7,2006,0,98118,True,Seattle,Washington
412250,Single Family,1,3823,2140,880,3.0,5,7,2006,0,98118,True,Seattle,Washington
342900,Single Family,1,6752,1860,930,1.75,3,7,1949,1,98118,False,Seattle,Washington
384500,Single Family,1,6752,1860,930,1.75,3,7,1949,1,98118,False,Seattle,Washington
172000,Single Family,1,6545,940,0,1.0,2,6,1908,2,98118,False,Seattle,Washington
528750,Single Family,1,6675,2110,590,2.5,3,8,1986,0,98029,False,Issaquah,Washington
574950,Single Family,1,7365,2110,590,2.25,3,8,1985,0,98029,False,Issaquah,Washington
441000,Single Family,1,6444,1610,0,1.75,3,8,1986,0,98029,False,Issaquah,Washington
436000,Single Family,1,8475,2140,0,2.5,4,8,1987,0,98029,False,Issaquah,Washington
530000,Single Family,1,11817,2010,0,2.25,3,8,1986,0,98029,False,Issaquah,Washington
416500,Single Family,1,5217,1470,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
417000,Single Family,1,5159,1610,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
372500,Single Family,1,4324,1470,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
395000,Single Family,1,4661,1490,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
445000,Single Family,1,6232,1440,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
415000,Single Family,1,4126,1440,0,2.25,3,7,1986,0,98029,False,Issaquah,Washington
455000,Single Family,1,4653,1470,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
415000,Single Family,1,4050,1560,0,2.25,3,7,1985,0,98029,False,Issaquah,Washington
588750,Single Family,1,8441,2460,0,2.5,3,8,1986,0,98029,False,Issaquah,Washington
472900,Single Family,1,7289,1730,0,1.75,3,8,1985,0,98029,False,Issaquah,Washington
528950,Single Family,1,7759,1900,0,2.5,3,8,1985,0,98029,False,Issaquah,Washington
590000,Single Family,1,13463,2670,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
433000,Single Family,1,7847,1640,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
420000,Single Family,1,4394,1440,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
425000,Single Family,1,6846,1960,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
461500,Single Family,1,5004,1670,0,2.25,3,8,1987,0,98029,False,Issaquah,Washington
498000,Single Family,1,8060,1860,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
430000,Single Family,1,10839,2060,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
488000,Single Family,1,6602,2120,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
430000,Single Family,1,7184,2060,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
417000,Single Family,1,7531,2170,0,2.5,3,8,1987,0,98029,False,Issaquah,Washington
505000,Single Family,1,6877,2010,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
380000,Single Family,1,6877,2010,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
569900,Single Family,1,9222,2120,0,2.5,4,8,1987,0,98029,False,Issaquah,Washington
483525,Single Family,1,12498,2280,0,2.5,3,9,1987,0,98029,False,Issaquah,Washington
500000,Single Family,1,10760,2960,0,2.5,4,9,1987,0,98029,False,Issaquah,Washington
680000,Single Family,1,7313,3370,1230,3.25,5,8,1988,0,98029,False,Issaquah,Washington
512000,Single Family,1,5137,2140,0,2.5,4,8,1988,0,98029,False,Issaquah,Washington
465000,Single Family,1,5502,1880,0,2.5,3,8,1988,0,98029,False,Issaquah,Washington
416000,Single Family,1,5562,1910,0,2.5,3,8,1988,0,98029,False,Issaquah,Washington
555000,Single Family,1,9273,3030,0,3.25,4,8,1988,0,98029,False,Issaquah,Washington
516000,Single Family,1,7028,1890,0,2.5,3,8,1988,0,98029,False,Issaquah,Washington
500000,Single Family,1,9108,1990,0,2.5,3,8,1988,0,98029,False,Issaquah,Washington
587000,Single Family,1,7036,2360,740,3.0,4,8,1988,0,98029,False,Issaquah,Washington
625000,Single Family,1,11301,2540,0,2.75,4,8,1988,0,98029,False,Issaquah,Washington
399000,Single Family,1,4539,1760,0,2.25,3,8,1988,0,98029,False,Issaquah,Washington
500000,Single Family,1,6293,1620,0,2.0,3,8,1988,0,98029,False,Issaquah,Washington
405000,Single Family,1,6293,1620,0,2.0,3,8,1988,0,98029,False,Issaquah,Washington
415500,Single Family,1,7984,2100,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
489500,Single Family,1,9930,1930,0,2.5,4,8,1989,0,98029,False,Issaquah,Washington
490000,Single Family,1,6825,2300,0,2.5,4,8,1989,0,98029,False,Issaquah,Washington
465000,Single Family,1,4334,1690,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
449950,Single Family,1,3938,1800,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
405000,Single Family,1,3933,1800,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
594000,Single Family,1,5629,2410,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
528500,Single Family,1,4484,2130,0,2.5,3,8,1989,0,98029,False,Issaquah,Washington
485000,Single Family,1,5220,2260,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
659950,Single Family,1,8988,2920,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
640000,Single Family,1,8569,2850,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
675000,Single Family,1,8760,3220,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
550000,Single Family,1,9122,2700,0,2.5,4,9,1990,0,98029,False,Issaquah,Washington
567500,Single Family,1,6508,2100,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
395000,Single Family,1,6508,2100,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
475000,Single Family,1,6023,2090,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
455000,Single Family,1,7042,2210,0,2.25,3,8,1991,0,98029,False,Issaquah,Washington
599950,Single Family,1,7396,2340,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
552000,Single Family,1,9307,2500,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
500000,Single Family,1,5146,1770,0,2.5,3,8,1992,0,98029,False,Issaquah,Washington
490000,Single Family,1,5146,1670,0,2.5,3,8,1991,0,98029,False,Issaquah,Washington
456000,Single Family,1,5146,1650,0,2.5,3,8,1991,0,98029,False,Issaquah,Washington
513000,Single Family,1,7376,2000,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
472500,Single Family,1,7376,2000,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
540000,Single Family,1,6970,2030,0,2.5,3,8,1991,0,98029,False,Issaquah,Washington
525000,Single Family,1,5058,2220,0,2.75,3,8,1990,0,98029,False,Issaquah,Washington
507000,Single Family,1,4762,1970,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
410000,Single Family,1,5085,2190,0,3.0,4,8,1992,0,98029,False,Issaquah,Washington
533600,Single Family,1,5080,1930,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
470000,Single Family,1,5080,1750,0,2.5,3,8,1991,0,98029,False,Issaquah,Washington
499000,Single Family,1,5080,1750,0,2.5,3,8,1991,0,98029,False,Issaquah,Washington
460000,Single Family,1,5080,1800,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
455000,Single Family,1,5075,2180,0,2.75,3,8,1991,0,98029,False,Issaquah,Washington
405000,Single Family,1,7615,1710,0,2.0,3,8,1989,0,98029,False,Issaquah,Washington
537500,Single Family,1,4812,2060,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
500500,Single Family,1,7343,2660,0,2.5,4,8,1990,0,98029,False,Issaquah,Washington
368000,Single Family,1,5535,1700,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
529900,Single Family,1,6556,2220,0,2.5,3,8,1990,0,98029,False,Issaquah,Washington
445000,Single Family,1,5476,2280,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
420000,Single Family,1,4492,2050,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
399950,Single Family,1,4492,2050,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
460000,Single Family,1,4499,1880,0,2.5,3,8,1993,0,98029,False,Issaquah,Washington
480000,Single Family,1,5984,2030,0,2.5,3,8,1993,0,98029,False,Issaquah,Washington
424000,Single Family,1,4976,2050,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
505000,Single Family,1,5929,1890,0,2.5,3,8,1993,0,98029,False,Issaquah,Washington
415000,Single Family,1,5929,1890,0,2.5,3,8,1993,0,98029,False,Issaquah,Washington
475000,Single Family,1,4568,2050,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
492500,Single Family,1,4500,1770,0,2.5,3,8,1992,0,98029,False,Issaquah,Washington
559000,Single Family,1,6192,1950,0,2.75,4,8,1992,0,98029,False,Issaquah,Washington
425000,Single Family,1,4560,1790,0,2.5,3,8,1992,0,98029,False,Issaquah,Washington
538000,Single Family,1,4934,1940,0,2.5,3,8,1993,0,98029,False,Issaquah,Washington
492650,Single Family,1,5101,1910,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
589950,Single Family,1,5848,2140,0,3.0,4,8,1992,0,98029,False,Issaquah,Washington
484500,Single Family,1,7037,1950,0,2.5,3,8,1992,0,98029,False,Issaquah,Washington
442000,Single Family,1,3840,1530,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
504950,Single Family,1,4006,1720,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
490000,Single Family,1,4191,1860,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
475500,Single Family,1,3766,1860,0,2.25,4,8,1995,0,98029,False,Issaquah,Washington
505000,Single Family,1,4577,1840,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
491500,Single Family,1,3658,1860,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
392500,Single Family,1,3658,1860,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
479000,Single Family,1,5514,1810,0,2.5,3,8,1996,0,98029,False,Issaquah,Washington
460000,Single Family,1,3370,1520,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
420000,Single Family,1,4561,1710,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
520000,Single Family,1,4172,2030,0,2.25,4,8,1994,0,98029,False,Issaquah,Washington
475000,Single Family,1,4083,1780,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
479000,Single Family,1,3895,1860,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
424000,Single Family,1,4465,1830,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
499950,Single Family,1,4379,1580,0,2.25,3,8,1994,0,98029,False,Issaquah,Washington
465000,Single Family,1,5508,2040,0,2.5,4,8,1996,0,98029,False,Issaquah,Washington
520950,Single Family,1,5302,2220,0,2.5,4,8,1994,0,98029,False,Issaquah,Washington
576000,Single Family,1,6442,2210,0,2.5,3,8,1996,0,98029,False,Issaquah,Washington
602900,Single Family,1,7066,2140,0,2.5,4,8,1995,0,98029,False,Issaquah,Washington
549000,Single Family,1,5496,2180,0,2.5,3,8,1994,0,98029,False,Issaquah,Washington
575000,Single Family,1,5626,2130,0,2.5,4,8,1995,0,98029,False,Issaquah,Washington
575000,Single Family,1,5378,2100,0,2.5,4,8,1996,0,98029,False,Issaquah,Washington
430000,Single Family,1,5378,2100,0,2.5,4,8,1996,0,98029,False,Issaquah,Washington
538000,Single Family,1,5145,2150,0,2.5,3,8,1995,0,98029,False,Issaquah,Washington
460000,Single Family,1,5145,2150,0,2.5,3,8,1995,0,98029,False,Issaquah,Washington
520500,Single Family,1,5028,2260,0,2.5,4,8,1995,0,98029,False,Issaquah,Washington
495000,Single Family,1,5028,2260,0,2.5,4,8,1995,0,98029,False,Issaquah,Washington
325500,Single Family,1,6230,1120,0,1.0,3,7,1963,1,98011,False,Bothell,Washington
405000,Single Family,1,6000,1650,0,1.75,4,7,1951,0,98115,False,Seattle,Washington
525000,Single Family,1,20964,3240,620,3.0,3,10,1981,0,98042,False,Kent,Washington
359000,Single Family,1,20964,3240,620,3.0,3,10,1981,0,98042,False,Kent,Washington
344950,Townhouse,1,941,1460,0,2.25,3,8,2006,2,98133,True,Seattle,Washington
374950,Townhouse,1,2291,1510,0,2.25,3,8,2006,0,98133,True,Seattle,Washington
369950,Townhouse,1,979,1470,0,0.0,0,8,2006,0,98133,True,Seattle,Washington
354950,Townhouse,1,1112,1430,0,2.25,3,8,2006,2,98133,True,Seattle,Washington
364950,Townhouse,1,1691,1580,0,2.25,3,8,2006,2,98133,True,Seattle,Washington
335000,Townhouse,1,1691,1580,0,2.25,3,8,2006,2,98133,False,Seattle,Washington
389950,Townhouse,1,2008,1670,0,2.25,3,8,2006,0,98133,True,Seattle,Washington
384950,Townhouse,1,1320,1400,0,2.5,3,8,2006,0,98133,True,Seattle,Washington
330000,Single Family,1,6300,1130,0,1.0,2,7,1948,0,98133,False,Seattle,Washington
374500,Single Family,1,5546,1530,490,1.0,3,7,1965,0,98118,False,Seattle,Washington
247000,Single Family,1,7295,1260,0,1.0,4,6,1944,0,98002,False,Auburn,Washington
225000,Single Family,1,16101,1140,0,1.0,2,5,1913,0,98188,False,Seattle,Washington
212000,Single Family,1,26389,1140,0,1.0,3,7,1958,0,98168,False,Seattle,Washington
340000,Single Family,1,13276,1330,0,1.0,4,7,1931,0,98188,False,Seattle,Washington
350000,Single Family,1,7940,1910,0,2.5,3,7,1993,0,98188,False,Seattle,Washington
595000,Single Family,1,43093,3580,0,3.25,4,8,1990,0,98024,False,Fall City,Washington
549950,Single Family,1,50529,2060,0,2.5,3,8,1985,0,98024,False,Fall City,Washington
797450,Single Family,1,3842,2390,820,2.5,4,8,1925,0,98103,False,Seattle,Washington
261000,Single Family,1,5034,1470,710,1.75,3,7,1943,0,98118,False,Seattle,Washington
610000,Single Family,1,6875,1660,440,1.0,3,8,1949,1,98115,False,Seattle,Washington
725000,Single Family,1,6250,3120,1400,2.75,4,8,1953,1,98115,False,Seattle,Washington
860000,Single Family,1,3900,3130,580,3.5,4,9,2008,0,98115,False,Seattle,Washington
378000,Single Family,1,4400,910,0,1.0,2,7,1930,0,98125,False,Seattle,Washington
470000,Single Family,1,6480,1650,0,2.5,4,7,1947,0,98125,False,Seattle,Washington
308000,Single Family,1,5012,1810,0,3.0,4,7,1997,0,98108,False,Seattle,Washington
564950,Single Family,1,4907,1970,760,2.25,3,7,1920,0,98136,False,Seattle,Washington
575000,Single Family,1,4907,1970,760,2.25,3,7,1920,0,98136,False,Seattle,Washington
233600,Single Family,1,9903,980,0,1.0,3,7,1966,0,98028,False,Kenmore,Washington
304000,Single Family,1,5115,2200,0,2.5,3,7,2001,0,98056,False,Renton,Washington
430000,Single Family,1,5258,2510,0,2.5,4,7,2001,0,98056,False,Renton,Washington
399999,Single Family,1,5564,2760,0,2.5,4,7,2001,0,98056,False,Renton,Washington
415000,Single Family,1,5708,2670,0,2.5,4,7,2001,0,98056,False,Renton,Washington
438000,Single Family,1,4750,2670,0,2.5,4,7,2001,0,98056,False,Renton,Washington
450000,Single Family,1,6196,2420,0,2.5,3,7,2001,0,98056,False,Renton,Washington
457000,Single Family,1,6590,3460,0,2.5,3,7,2001,0,98056,False,Renton,Washington
509000,Single Family,1,8049,2510,0,2.5,4,7,2001,0,98056,False,Renton,Washington
465000,Single Family,1,6975,2670,0,2.5,4,7,2001,0,98056,False,Renton,Washington
389900,Single Family,1,7175,2510,1200,2.75,4,8,1963,0,98188,False,Seattle,Washington
490000,Single Family,1,6848,1850,0,2.25,3,8,1996,0,98056,False,Renton,Washington
430000,Single Family,1,6509,1800,0,2.25,3,8,1996,0,98056,False,Renton,Washington
1200233,Single Family,1,56628,2230,1010,2.25,2,9,1973,0,98166,False,Seattle,Washington
799000,Single Family,1,6120,2280,570,1.75,2,8,1937,0,98199,False,Seattle,Washington
380000,Single Family,1,4800,970,0,1.0,2,7,1942,0,98108,False,Seattle,Washington
287000,Single Family,1,4800,880,0,1.0,2,6,1943,0,98108,False,Seattle,Washington
375000,Single Family,1,7200,2470,1120,2.75,4,7,1940,0,98108,False,Seattle,Washington
315000,Single Family,1,5520,910,0,1.0,2,6,1943,0,98108,False,Seattle,Washington
419000,Single Family,1,4933,2480,1050,1.5,4,8,1955,0,98108,False,Seattle,Washington
383150,Single Family,1,6290,2120,900,1.5,3,8,1949,0,98108,False,Seattle,Washington
304950,Single Family,1,4420,1240,400,1.0,2,6,1941,0,98108,True,Seattle,Washington
427000,Single Family,1,4240,1680,0,1.75,3,7,1926,0,98144,False,Seattle,Washington
245000,Single Family,1,6955,1100,0,1.0,3,6,1943,0,98178,False,Seattle,Washington
299950,Single Family,1,6955,1100,0,1.0,3,6,1943,0,98178,False,Seattle,Washington
305500,Single Family,1,8725,1380,0,1.75,3,7,1972,0,98155,False,Seattle,Washington
282500,Single Family,1,12196,870,0,1.0,2,7,1950,2,98155,False,Seattle,Washington
309900,Single Family,1,12858,1060,0,1.5,3,7,1972,0,98155,False,Seattle,Washington
370000,Single Family,1,9483,2360,890,3.0,6,7,1987,1,98155,False,Seattle,Washington
359950,Single Family,1,8000,1430,0,1.5,3,7,1948,2,98155,False,Seattle,Washington
179950,Single Family,1,7750,630,0,1.0,1,6,1945,0,98155,False,Seattle,Washington
268000,Single Family,1,14586,2180,1090,1.75,4,7,1957,0,98155,False,Seattle,Washington
417000,Single Family,1,10066,1400,0,1.75,3,7,1952,0,98155,False,Seattle,Washington
312500,Single Family,1,13187,1360,0,1.75,2,6,1929,0,98155,False,Seattle,Washington
330000,Single Family,1,9750,1250,0,1.75,3,7,1977,0,98155,False,Seattle,Washington
399950,Single Family,1,9750,1250,0,1.75,3,7,1977,0,98155,False,Seattle,Washington
350000,Single Family,1,6264,2580,1290,2.0,4,7,1961,2,98155,False,Seattle,Washington
225000,Single Family,1,8842,840,0,1.0,2,5,1954,0,98155,False,Seattle,Washington
357000,Single Family,1,8616,1860,0,2.0,3,7,1947,0,98155,False,Seattle,Washington
200000,Single Family,1,9386,2700,130,2.5,3,8,2008,0,98155,False,Seattle,Washington
440000,Single Family,1,7500,2400,1000,1.75,6,7,1975,0,98155,False,Seattle,Washington
242500,Single Family,1,6250,1040,0,1.0,2,7,1963,0,98155,False,Seattle,Washington
442500,Single Family,1,6250,2670,0,2.5,4,8,2010,0,98155,False,Seattle,Washington
470000,Single Family,1,7545,2380,0,2.5,4,9,2007,0,98155,True,Seattle,Washington
304000,Single Family,1,5644,1660,820,2.0,4,7,1976,0,98155,False,Seattle,Washington
267000,Single Family,1,8240,720,0,1.0,2,6,1931,0,98155,False,Seattle,Washington
250000,Single Family,1,10124,1690,570,1.75,3,7,1962,0,98155,False,Seattle,Washington
339500,Single Family,1,6460,1080,0,1.0,2,7,1930,0,98155,False,Seattle,Washington
549950,Single Family,1,4218,1640,730,2.0,3,7,1941,0,98103,False,Seattle,Washington
492000,Single Family,1,2166,1960,700,2.0,4,7,1926,0,98103,False,Seattle,Washington
272500,Single Family,1,7030,1370,0,1.5,3,7,1968,0,98001,False,Auburn,Washington
267000,Single Family,1,7200,1370,0,1.0,5,7,1968,0,98001,False,Auburn,Washington
300000,Multiplex,2,7200,1800,0,2.0,4,7,1969,0,98001,False,Auburn,Washington
189950,Single Family,1,12870,1440,0,1.0,4,6,1971,0,98092,False,Auburn,Washington
264650,Single Family,1,9668,1200,0,1.0,3,6,1975,0,98092,False,Auburn,Washington
294950,Single Family,1,10275,1630,0,2.0,4,6,1971,0,98092,False,Auburn,Washington
250000,Single Family,1,10290,1210,0,2.0,3,7,1994,0,98092,False,Auburn,Washington
769000,Single Family,1,8100,2440,1090,2.75,4,7,1949,0,98105,False,Seattle,Washington
567000,Single Family,1,23200,1880,0,2.5,3,8,1995,0,98024,False,Fall City,Washington
330000,Single Family,1,16019,820,0,1.75,2,7,1949,0,98024,False,Fall City,Washington
600000,Single Family,1,14332,2940,0,2.5,4,9,1991,0,98042,False,Kent,Washington
425000,Single Family,1,14332,2940,0,2.5,4,9,1991,0,98042,False,Kent,Washington
474000,Single Family,1,15043,3260,0,2.5,4,9,1995,0,98042,False,Kent,Washington
654950,Single Family,1,11542,3470,0,2.5,4,9,1997,0,98042,False,Kent,Washington
847400,Single Family,1,7200,2870,0,2.5,3,9,1991,0,98033,False,Kirkland,Washington
560000,Single Family,1,7800,3030,1450,2.5,4,9,1991,0,98033,False,Kirkland,Washington
810000,Single Family,1,13657,2750,1460,2.75,7,8,1963,0,98033,False,Kirkland,Washington
